STT,Text,Labels
558,"3. Trường hợp đơn vị tài trợ muốn trao học bổng Tài trợ trực tiếp cho đơn vị đào tạo thì các đơn vị đào tạo chủ động lập danh sách người học đủ điều kiện nhận học bổng, gửi danh sách (có kèm theo thông tin về số tiền cấp học bổng) về Phòng Công tác chính trị và Hỗ trợ sinh viên để tổng hợp.",Quy_Che_Quy_Dinh
559,QUY ĐỊNH Giáo trình và Tài liệu tham khảo của Trường Đại học Công nghiệp TP. Hồ Chí Minh,Quy_Che_Quy_Dinh
560,(Ban hành kèm theo Quyết định số 432 ngày 24 tháng 3 năm 2020 của Hiệu trưởng Trường Đại học Công nghiệp TP. Hồ Chí Minh),Quy_Che_Quy_Dinh
561,Chương I NHỮNG QUY ĐỊNH CHUNG,Quy_Che_Quy_Dinh
562,Điều 1. Phạm vi và đối tượng áp dụng,Quy_Che_Quy_Dinh
563,"1. Văn bản này quy định về việc biên soạn, lựa chọn, thẩm định, cập nhật, phê duyệt và sử dụng giáo trình, tài liệu tham khảo của Trường Đại học Công nghiệp TP. Hồ Chí Minh (sau đây gọi tắt là Nhà trường).",Quy_Che_Quy_Dinh
564,"2. Quy định này áp dụng đối với các đơn vị đào tạo, giảng viên và các cá nhân tham gia biên soạn, lựa chọn, thẩm định, cập nhật, phê duyệt và sử dụng giáo trình, tài liệu tham khảo trong Nhà trường.",Quy_Che_Quy_Dinh
565,3. Toàn bộ các hoạt động liên quan đến giáo trình và tài liệu tham khảo trong Nhà trường được sử dụng thống nhất theo Quy định này.,Quy_Che_Quy_Dinh
566,"Điều 2. Giáo trình, tài liệu tham khảo trong Nhà trường",Quy_Che_Quy_Dinh
567,"1. Giáo trình là tài liệu chính phục vụ cho việc giảng dạy của giảng viên và học tập của học viên, sinh viên đối với các môn học có trong chương trình đào tạo của Nhà trường.",Quy_Che_Quy_Dinh
568,"2. Tài liệu tham khảo là tài liệu dùng để tham khảo góp phần phục vụ cho việc giảng dạy của giảng viên và học tập của học viên, sinh viên đối với các môn học có trong chương trình đào tạo của Nhà trường.",Quy_Che_Quy_Dinh
569,"3. Giáo trình, tài liệu tham khảo do Nhà trường tổ chức biên soạn, thẩm định và xuất bản hoặc lựa chọn giáo trình (sách) của các Nhà xuất bản uy tín trong nước và quốc tế.",Quy_Che_Quy_Dinh
570,Điều 3. Ngôn ngữ dùng để biên soạn giáo trình,Quy_Che_Quy_Dinh
571,1. Ngôn ngữ dùng để biên soạn giáo trình là tiếng Việt hoặc tiếng Anh.,Quy_Che_Quy_Dinh
572,"2. Giáo trình của một số môn học trong Nhà trường ở chương trình đào tạo chất lượng cao, chương trình liên kết đào tạo với nước ngoài được biên soạn bằng tiếng nước ngoài theo sự phê duyệt của Hiệu trưởng.",Quy_Che_Quy_Dinh
573,Điều 4. Yêu cầu đối với giáo trình,Quy_Che_Quy_Dinh
574,"1. Giáo trình phải cụ thể hóa các yêu cầu về nội dung, kiến thức, kỹ năng, thái độ quy định trong chương trình đào tạo đối với mỗi môn học, ngành học, trình độ đào tạo, đáp ứng yêu cầu đổi mới phương pháp giảng dạy và kiểm tra, đánh giá chất lượng đào tạo.",Quy_Che_Quy_Dinh
575,"2. Nội dung của giáo trình phải phù hợp với mục tiêu môn học và chương trình đào tạo, tương thích với chuẩn kiến thức, kỹ năng và chuẩn đầu ra đã ban hành. Nội dung giáo trình của mỗi môn học đảm bảo cung cấp tối thiểu 70% kiến thức môn học.",Quy_Che_Quy_Dinh
576,"3. Kiến thức trong giáo trình được trình bày khoa học, logic, đảm bảo cân đối với thời lượng môn học, phù hợp với thực tiễn và cập nhật những tri thức mới nhất của khoa học và công nghệ.",Quy_Che_Quy_Dinh
577,"4. Tài liệu tham khảo dùng để biên soạn giáo trình phải có nguồn gốc và chú thích rõ ràng, đáp ứng đầy đủ các yêu cầu về quyền tác giả theo quy định hiện hành.",Quy_Che_Quy_Dinh
578,"5. Cuối mỗi chương của giáo trình phải có câu hỏi (bài tập) hướng dẫn ôn tập, định hướng thảo luận và bài tập thực hành (đối với giáo trình có thực hành). Cuối giáo trình phải có danh mục tài liệu tham khảo.",Quy_Che_Quy_Dinh
579,6. Hình thức và cấu trúc của giáo trình phải đảm bảo tính đồng bộ và tuân thủ các quy định chung của Nhà trường.,Quy_Che_Quy_Dinh
580,Điều 5. Yêu cầu đối với tài liệu tham khảo,Quy_Che_Quy_Dinh
581,"1. Tài liệu tham khảo phải có nội dung liên quan đến môn học, phù hợp với mục tiêu môn học và chương trình đào tạo.",Quy_Che_Quy_Dinh
582,"2. Kiến thức trong tài liệu tham khảo được trình bày khoa học, logic, phù hợp với thực tiễn và cập nhật những tri thức mới nhất của khoa học và công nghệ.",Quy_Che_Quy_Dinh
583,"3. Tài liệu tham khảo có thể là sách chuyên khảo, sách biên dịch, giáo trình của các cơ sở giáo dục, sách của các nhà xuất bản uy tín trong nước và quốc tế.",Quy_Che_Quy_Dinh
584,"Điều 6. Sử dụng giáo trình, tài liệu tham khảo",Quy_Che_Quy_Dinh
585,"1. Mỗi môn học có đối đa 02 (hai) giáo trình, 05 (năm) tài liệu tham khảo để sử dụng, phục vụ công tác giảng dạy và học tập. Trong một số trường hợp đặc biệt, nếu cần số lượng giáo trình và tài liệu tham khảo nhiều hơn, Trưởng đơn vị cần làm đề xuất trình Hiệu trưởng xem xét.",Quy_Che_Quy_Dinh
586,"2. Các giáo trình, tài liệu tham khảo sử dụng trong giảng dạy và học tập trong Nhà trường phải được thể hiện trong Đề cương chi tiết môn học của chương trình đào tạo được Hiệu trưởng phê duyệt.",Quy_Che_Quy_Dinh
587,3. Nhà trường được quyền sử dụng các giáo trình do Nhà trường tổ chức biên soạn và xuất bản để phục vụ cho việc giảng dạy của giảng viên và học tập của sinh viên theo Luật Xuất bản và các quy định hiện hành.,Quy_Che_Quy_Dinh
588,"Điều 7. Kinh phí tổ chức biên soạn, lựa chọn, thẩm định, phê duyệt và sử dụng giáo trình, tài liệu tham khảo",Quy_Che_Quy_Dinh
589,"Kinh phí tổ chức biên soạn, lựa chọn, thẩm định, phê duyệt và sử dụng giáo trình, tài liệu tham khảo trong Nhà trường được áp dụng theo các quy định hiện hành và được Hiệu trưởng phê duyệt.",Quy_Che_Quy_Dinh
590,"Điều 8. Tổ chức biên soạn, thẩm định, xuất bản và phát hành giáo trình, tài liệu tham khảo",Quy_Che_Quy_Dinh
591,"Việc tổ chức biên soạn, thẩm định, xuất bản và phát hành giáo trình, tài liệu tham khảo của Nhà trường được thực hiện theo Quy định riêng.",Quy_Che_Quy_Dinh
592,"LỰA CHỌN VÀ PHÊ DUYỆT GIÁO TRÌNH, TÀI LIỆU THAM KHẢO",Quy_Che_Quy_Dinh
593,"Điều 9. Tổ chức lựa chọn, phê duyệt giáo trình, tài liệu tham khảo",Quy_Che_Quy_Dinh
594,"Hiệu trưởng giao quyền cho các Trưởng đơn vị đào tạo chủ quản môn học chịu trách nhiệm tổ chức lựa chọn giáo trình, tài liệu tham khảo.",Quy_Che_Quy_Dinh
595,"Điều 10. Quy trình lựa chọn, phê duyệt giáo trình, tài liệu tham khảo",Quy_Che_Quy_Dinh
596,"1. Giảng viên (nhóm giảng viên) biên soạn Đề cương chi tiết môn học đề xuất danh mục giáo trình, tài liệu tham khảo về Tổ bộ môn phụ trách môn học.",Quy_Che_Quy_Dinh
597,"2. Tổ Bộ môn nghiên cứu, thảo luận, đánh giá và tổ chức họp thống nhất lựa chọn và đề xuất danh mục giáo trình, tài liệu tham khảo cần đưa vào sử dụng.",Quy_Che_Quy_Dinh
598,"3. Căn cứ vào đề xuất của tổ Bộ môn, đơn vị đào tạo họp, thảo luận, đánh giá giáo trình, tài liệu tham khảo. Sau khi thống nhất, danh mục giáo trình, tài liệu tham khảo sẽ được đưa vào đề cương chi tiết môn học với cách định dạng theo quy định chung của Nhà trường. Đề cương này phải có chữ ký xác nhận của Trưởng Bộ môn và đại diện Lãnh đạo đơn vị đào tạo.",Quy_Che_Quy_Dinh
599,"4. Hiệu trưởng xem xét và phê duyệt danh mục giáo trình, tài liệu tham khảo dùng trong Nhà trường để phục vụ cho việc giảng dạy của giảng viên và học tập của học viên, sinh viên. Việc phê duyệt của Hiệu trưởng được thể hiện thông qua quyết định ban hành chương trình đào tạo (bao gồm cả giáo trình, tài liệu tham khảo trong từng đề cương chi tiết môn học) khi xây dựng mới hoặc cập nhật, chỉnh sửa chương trình đào tạo. Trong trường hợp việc cập nhật giáo trình, tài liệu tham khảo không thực hiện đồng thời với cập nhật, chỉnh sửa chương trình đào tạo thì Hiệu trưởng giao cho Trưởng đơn vị đào tạo chủ quản môn học quyết định.",Quy_Che_Quy_Dinh
600,"Điều 11. Cập nhật giáo trình, tài liệu tham khảo",Quy_Che_Quy_Dinh
601,"Hàng năm, trên cơ sở đề xuất (nếu có) của nhóm giảng viên giảng dạy, biên soạn Đề cương chi tiết môn học, Trưởng đơn vị đào tạo chủ quản môn học chủ trì thực hiện quy trình cập nhật giáo trình, tài liệu tham khảo theo trình tự các Khoản 1, 2, 3 Điều 10 của Quy định này. Nhà trường đề nghị các đơn vị đào tạo thường xuyên cập nhật giáo trình, tài liệu tham khảo, đặc biệt đối với các môn học chuyên ngành để đáp ứng sự thay đổi nhanh của khoa học công nghệ.",Quy_Che_Quy_Dinh
602,Chương III KIỂM TRA VÀ XỬ LÝ VI PHẠM,Quy_Che_Quy_Dinh
603,Điều 12. Kiểm tra và xử lý vi phạm,Quy_Che_Quy_Dinh
604,"Trong quá trình lưu hành, sử dụng giáo trình, tài liệu tham khảo nếu xảy ra khiếu nại về bản quyền, có sai sót về chuyên môn, đơn vị đào tạo chủ quản môn học có trách nhiệm kiểm tra và đề xuất Hiệu trưởng xem xét, xử lý theo các quy định hiện hành.",Quy_Che_Quy_Dinh
605,Chương IV TỔ CHỨC THỰC HIỆN,Quy_Che_Quy_Dinh
606,Điều 13. Trách nhiệm của các đơn vị đào tạo và cá nhân trong Nhà trường,Quy_Che_Quy_Dinh
607,"Quy định này có hiệu lực kể từ ngày ký. Trưởng các đơn vị đào tạo, các đơn vị và cá nhân có liên quan chịu trách nhiệm thi hành Quy định này.",Quy_Che_Quy_Dinh
608,QUY ĐỊNH Nội quy kho sách tự chọn tại Trung tâm Thư viện Trường Đại học Công nghiệp thành phố Hồ Chí Minh,Quy_Che_Quy_Dinh
609,"Sinh viên vào kho chọn sách hoặc liên hệ cán bộ thư viện để hỗ trợ tìm sách. Gửi giỏ xách đúng nơi quy định (không để tiền, thẻ xe, vật dụng có giá trị trong giỏ xách, mất thư viện không chụi trách nhiệm). Làm thủ tục mượn sách trước khi mang sách ra khỏi kho, không được mượn thẻ người khác để mượn sách.",Quy_Che_Quy_Dinh
610,Điều 2. Mượn sách về nhà. Mỗi bạn đọc mượn tối đa 04 cuốn sách về nhà và thế chân tiền bằng giá trị 04 cuốn sách đó (khi trả sách thư viện sẽ trả lại 100% tiền thế chân).,Quy_Che_Quy_Dinh
611,"- Thời hạn mượn về nhà là 15 ngày và gia hạn 1 lần, bạn nào trả trễ hạn sẽ phạt 500đ/ngày. Trước khi mượn các bạn phải kiểm tra sách có mất trang hay bị hư hỏng không, nếu có phải báo cho cán bộ phụ trách kho biết. Khi trả sách nếu sách bị mất trang hay hư hỏng phải bồi thường tùy theo mức độ hư hỏng của sách.",Quy_Che_Quy_Dinh
612,Điều 3. Mượn sách tại chỗ. Mỗi lần mượn tối đa 02 cuốn và không phải thế chân tiền;,Quy_Che_Quy_Dinh
613,#NAME?,Quy_Che_Quy_Dinh
614,Điều 4. Quy định vi phạm,Quy_Che_Quy_Dinh
615,- Các vi phạm làm thủ tục tại quầy mượn - trả;,Quy_Che_Quy_Dinh
616,- Bạn đọc làm mất sách hoặc xé sách phải đền tiền bằng giá trị cuốn sách đó và cộng thêm 10.000đ tiền xử lý nghiệp vụ;,Quy_Che_Quy_Dinh
617,"- Bạn đọc mang sách ra khỏi thư viện mà không qua thủ tục mượn sách coi như hành vi ăn cắp sách, sẽ bị lập biên bản và phạt gấp 10 lần giá trị cuốn sách. (Nếu vi phạm lần 2 sẽ bị đuổi học);",Quy_Che_Quy_Dinh
618,#NAME?,Quy_Che_Quy_Dinh
619,QUY ĐỊNH Nội quy Trung tâm Thư viện Trường Đại học Công nghiệp thành phố Hồ Chí Minh,Quy_Che_Quy_Dinh
620,"Nhằm xây dựng môi trường học tập, nghiên cứu thân thiện, tiện lợi và văn minh người sử dụng thư viện cần thực hiện các nội quy sau:",Quy_Che_Quy_Dinh
621,Điều 1. Quy định chung,Quy_Che_Quy_Dinh
622,"- Thời gian mở cửa: Từ thứ 2 - thứ 6: 6h30 - 22h00; Thứ 7, CN: từ 7h00 - 18h00;",Quy_Che_Quy_Dinh
623,- Sinh viên phải xuất trình thẻ khi vào thư viện;,Quy_Che_Quy_Dinh
624,- Không cho người khác mượn và sử dụng thẻ khi vào thư viện;,Quy_Che_Quy_Dinh
625,"- Giữ gìn trật tự, im lặng, vệ sinh trong thư viện. Không hút thuốc, mang đồ ăn, thức uống, kẹo cao su vào thư viện;",Quy_Che_Quy_Dinh
626,"- Không mang hung khí, các vật dụng hoặc hóa chất dễ gây cháy nổ vào thư viện. Nghiêm túc thực hiện các quy định về phòng cháy và chữa cháy;",Quy_Che_Quy_Dinh
627,"- Không cắt xén tranh ảnh, tư liệu, không làm rách và ghi dấu lên sách, báo;",Quy_Che_Quy_Dinh
628,"- Không mang cặp, túi xách vào kho sách mà phải gửi đúng nơi qui định (tiền, thẻ xe, vật dụng có giá trị sinh viên tự bảo quản, thư viện không chịu trách nhiệm nếu xảy ra mất mát);",Quy_Che_Quy_Dinh
629,"- Không được mang ra khỏi thư viện: Các tài liệu, sách, báo nếu chưa qua đủ thủ tục mượn; Các vật dụng, trang thiết bị của thư viện nếu chưa được phép của thư viện;",Quy_Che_Quy_Dinh
630,"- Không tự ý điều chỉnh, tháo gỡ, thay đổi vị trí mọi vật dụng, trang thiết bị tại thư viện;",Quy_Che_Quy_Dinh
631,"- Không viết, vẽ, ký lên bàn, tường hay bất cứ vật dụng gì của thư viện;",Quy_Che_Quy_Dinh
632,"- Thư viện từ chối các sinh viên có dấu hiệu sử dụng rượu, bia hoặc các chất kích thích khác vào thư viện;",Quy_Che_Quy_Dinh
633,Điều 2. Lưu hành tài liệu,Quy_Che_Quy_Dinh
634,- Sinh viên mượn/ trả sách phải làm thủ tục tại quầy;,Quy_Che_Quy_Dinh
635,"- Sách mượn đọc tại chỗ: Mỗi lần mượn tối đa 02 cuốn và không được mang ra khỏi thư viện. Sách mượn tại quầy nào thì trả tại quầy đó. Báo, tạp chí, báo cáo khoa học, đồ án tốt nghiệp, luận văn, luận án, đĩa CD, VCD, DVD chỉ được đọc tại thư viện;",Quy_Che_Quy_Dinh
636,"- Sách mượn về nhà: Sinh viên mỗi lần được mượn tối đa 04 cuốn sách, sách mượn tại quầy phục vụ ở các kho sách và trả tại quầy lưu hành (tầng trệt). Sách được mượn về nhà miễn phí, nhưng phải đóng tiền thế chân theo giá trị của cuốn sách. Thời gian mượn tối đa 15 ngày và gia hạn 1 lần. Sau thời gian trên nếu bạn đọc chưa trả sách, Thư viện đề nghị Nhà trường sẽ xử lý theo điều 52 Nghị định số 31/2001/NĐ-CP ngày 26/6/2001"" về Vi phạm các quy định bảo vệ tài liệu trong thư viện.",Quy_Che_Quy_Dinh
637,Điều 3. Truy cập thông tin,Quy_Che_Quy_Dinh
638,"- Nghiêm cấm việc truy cập, lưu trữ, truyền tải các thông tin bất hợp pháp, có nội dung xấu, đồi trụy hoặc gây hại đến lợi ích quốc gia, ảnh hưởng đến kinh tế, chính trị, văn hóa, xã hội và an ninh quốc phòng;",Quy_Che_Quy_Dinh
